age,english,math,science,result
18,76,74,77,1
22,83,63,77,1
21,82,67,85,1
21,78,77,74,1
19,81,74,86,1
24,74,52,66,0
23,72,67,73,1
25,82,58,65,0
23,80,59,68,0
25,83,63,71,1
18,91,61,69,1
18,84,71,70,1
25,75,66,82,1
19,85,60,76,1
20,73,63,68,0
18,77,62,63,0
24,79,71,84,1
25,88,58,64,1
21,76,62,72,0
24,75,53,61,0
25,79,39,53,0
23,76,65,79,1
19,85,66,71,1
19,74,54,55,0
25,74,78,78,1
24,77,48,61,0
22,77,60,62,0
18,89,58,64,0
23,84,72,78,1
18,80,71,80,1
21,73,61,59,0
20,84,63,74,1
25,74,52,65,0
21,72,44,54,0
20,85,57,65,0
22,81,61,71,1
24,84,69,81,1
21,81,69,62,0
24,84,56,77,1
24,76,57,69,0
23,74,51,57,0
23,83,48,55,0
25,75,46,58,0
21,76,75,84,1
18,77,55,52,0
21,80,56,78,1
18,78,49,58,0
22,73,66,82,1
20,76,47,52,0
24,68,58,77,0
21,83,52,63,0
23,71,63,76,0
23,74,55,58,0
22,80,50,67,0
25,76,59,73,0
18,87,63,80,1
20,73,60,66,0
21,81,62,69,0
21,79,54,77,0
19,74,57,60,0
25,82,54,63,0
23,79,57,73,0
21,83,53,63,0
24,84,46,59,0
22,90,61,68,1
23,86,56,68,0
23,78,46,48,0
21,78,63,82,1
21,85,52,61,0
25,83,60,65,0
19,83,65,78,1
19,71,61,68,0
19,79,69,70,1
25,76,50,51,0
21,81,63,77,1
24,79,54,63,0
20,84,53,62,0
20,81,55,71,0
22,83,57,60,0
21,77,60,65,0
25,75,50,57,0
19,77,67,77,1
20,79,63,72,0
21,81,47,55,0
23,91,71,80,1
25,79,75,84,1
25,75,69,74,1
23,78,58,63,0
23,77,51,62,0
19,82,68,72,1
22,72,56,59,0
20,80,69,77,1
20,80,61,70,0
18,81,67,90,1
19,77,62,67,0
23,78,65,80,1
18,72,60,74,0
25,77,74,76,1
22,77,61,75,1
18,82,63,65,0
